stability1v2,FadPlusorMinus,MouseID,cohortID
0,1,5511,0
0,1,5511,0
0.258219725951618,1,5511,0
0.395448375413522,1,5511,0
-0.0665681637758238,1,5511,0
-0.188049134830346,1,5511,0
0.127304534612397,1,5511,0
0,1,5511,0
-0.0972500387880839,1,5511,0
0,1,5511,0
0,1,5511,0
-0.0838600361871358,1,5511,0
0,1,5511,0
0,1,5511,0
0,1,5511,0
-0.00552135520005929,1,5511,0
0,1,5511,0
-0.118182087596755,1,5511,0
-0.0665681637758238,1,5511,0
0.19969123402013,1,5511,0
0.201070898475385,1,5511,0
0.332425202598106,1,5511,0
-0.0145515179084998,1,5511,0
-0.1318053866906,1,5511,0
0.229750250656098,1,5511,0
-0.0154544032564544,1,5511,0
0,1,5511,0
-0.0428873833817729,1,5511,0
0.71351806496313,1,5511,0
0.21838879830254,1,5511,0
0.0209099552152637,1,5511,0
0.269377199428683,1,5511,0
0.0796341709836229,1,5511,0
-0.160146613692308,1,5511,0
-0.182140222469273,1,5511,0
0.477635499675318,1,5511,0
0.320020278426058,1,5511,0
0,1,5511,0
0.551169858449319,1,5511,0
-0.164450806852504,1,5511,0
0.589662337553798,1,5511,0
0.0782871146055467,1,5511,0
-0.108528475947609,1,6025,1
-0.0879458054137822,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
-0.0804079646621905,1,6025,1
0,1,6025,1
0,1,6025,1
0.0552041523011015,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.106025307500815,1,6025,1
0.26096297759538,1,6025,1
-0.250290728792103,1,6025,1
-0.183752817117148,1,6025,1
0.561008187600974,1,6025,1
0,1,6025,1
-0.0886828566519053,1,6025,1
0,1,6025,1
-0.148736488038933,1,6025,1
0,1,6025,1
0,1,6025,1
-0.116143733871532,1,6025,1
0.19466351436131,1,6025,1
-0.143364460338674,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
-0.29304376037987,1,6025,1
-0.21141549971484,1,6025,1
-0.110546048292718,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0.225269526872017,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.160326140061504,1,6025,1
-0.0960241176236186,1,6025,1
0.10562599355007,1,6025,1
0.251183474270098,1,6025,1
0,1,6025,1
-0.249909872182252,1,6025,1
0.555800750811321,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
0,1,6025,1
0.0668594878340294,1,6025,1
0,1,6025,1
-0.157042915715321,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
-0.097060572630016,1,6025,1
0,1,6025,1
-0.0966860025569913,1,6025,1
0,1,6025,1
0.10368957043959,1,6025,1
-0.151574924892729,1,6025,1
-0.0759127446865078,1,6025,1
0.711275523321317,1,6025,1
0,1,6025,1
0.160189647608498,1,6025,1
-0.0939055932622147,1,6025,1
0.265932288928743,1,6025,1
-0.275026274684348,1,6025,1
0,1,6025,1
-0.0959800589979297,1,6025,1
0,1,6025,1
0,1,6025,1
0,1,6025,1
-0.141980005043162,1,6025,1
-0.167696959612545,1,6025,1
-0.191351608965314,1,6025,1
0.63743738247473,1,6025,1
0,1,6025,1
-0.0916556092014078,1,6025,1
-0.159909950655735,1,6025,1
0.363630455173682,1,6025,1
0,1,6025,1
-0.0966718627243989,1,6025,1
-0.100042716512978,1,6025,1
0.163391473659032,1,6025,1
0.0582235394492343,1,6025,1
-0.175927546218954,1,6025,1
0,1,6025,1
-0.081619234104693,1,6025,1
0,1,6025,1
0.139624111910301,1,6025,1
-0.0750950953398521,1,6025,1
-0.16974646956482,1,6025,1
0.178530529514445,1,6025,1
-0.096956732632868,1,6025,1
0,1,6025,1
0.251466467991783,1,6025,1
0,1,6025,1
-0.0779868214348141,1,6025,1
0.416402281047416,1,6025,1
0.491557628689699,1,6025,1
0.0824346489855944,1,6025,1
-0.162163798746187,1,6025,1
0.0168014903383518,1,6025,1
0.0628376013176514,1,6025,1
-0.131587309868368,1,6025,1
0,1,6025,1
-0.0665681637758238,1,6025,1
-0.0504588665990524,1,6025,1
-0.114996398327457,1,6025,1
-0.0899928390052211,1,6025,1
-0.0665681637758238,1,6025,1
0,1,6025,1
-0.0426316094648822,1,6025,1
0,1,6025,1
-0.198181924905509,1,6025,1
0.315663319548437,1,6025,1
0,1,6025,1
-0.100649237233726,1,6026,1
0,1,6026,1
-0.123716713445091,1,6026,1
-0.0959051248542703,1,6026,1
0.52114073427812,1,6026,1
-0.310601394538839,1,6026,1
-0.16628712768823,1,6026,1
0.49244906302616,1,6026,1
0.170605852504678,1,6026,1
0.0731776262958043,1,6026,1
-0.0665681637758238,1,6026,1
0.0545846919187735,1,6026,1
-0.0745156585420894,1,6026,1
-0.108593683724863,1,6026,1
0.361005588397783,1,6026,1
0.458210665262585,1,6026,1
-0.103992566335943,1,6026,1
0,1,6026,1
0.0448381137707189,1,6026,1
0,1,6026,1
-0.0665681637758238,1,6026,1
-0.0487180537923056,1,6026,1
-0.0665681637758238,1,6026,1
-0.160880668905837,1,6026,1
0,1,6026,1
-0.142052663106343,1,6026,1
-0.135828723643938,1,6026,1
-0.103992566335943,1,6026,1
0.0659129917902287,1,6026,1
-0.209616830346002,1,6026,1
0,1,6026,1
0.55789400540201,1,6026,1
-0.0950699431942676,1,6026,1
-0.280922141411848,1,6026,1
0.163842733024518,1,6026,1
-0.309090399737652,1,6026,1
-0.214414363564518,1,6026,1
-0.286933967842517,1,6026,1
-0.0692143312772167,1,6026,1
0.248765801856279,1,6026,1
-0.236165421017481,1,6026,1
0.0174778299828716,1,6026,1
-0.206517928799558,1,6026,1
0,1,6026,1
-0.06254967687685,1,6026,1
0.171016605790514,1,6026,1
0.499419838305479,1,6026,1
0.0457252412661661,1,6026,1
0.399650578317979,1,6026,1
-0.24022898769094,1,6026,1
0.24713635195083,1,6026,1
0,1,6026,1
-0.0387859363756411,1,6026,1
-0.096186454501943,1,6026,1
-0.0985449149939362,1,6026,1
0.303877778671556,1,6026,1
-0.245364729869692,1,6026,1
0.0987066157868959,1,6026,1
-0.104754776220237,1,6026,1
0.785398163397448,1,6026,1
-0.0397990399749227,1,6026,1
0.121913093342688,1,6026,1
0,1,6026,1
0,1,6026,1
-0.338971951020685,1,6026,1
-0.196163040983583,1,6026,1
0.232656541843498,1,6026,1
0,1,6026,1
-0.196881221827948,1,6026,1
0.102364301670368,1,6026,1
0,1,6026,1
0.0160032040539263,1,6026,1
0.662227874057935,1,6026,1
0.127407405330244,1,6026,1
-0.145526038474182,1,6026,1
0,1,6026,1
0.0229799237739713,1,6026,1
0.206634334681126,1,6026,1
0.260109224418802,1,6026,1
0,1,6026,1
0.51637226431251,1,6026,1
0.0144248666269419,1,6026,1
-0.235250967623727,1,6027,1
0.595453122859648,1,6027,1
0.50765176291923,1,6027,1
-0.112741012592786,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0113358915016372,1,6027,1
-0.095441189925015,1,6027,1
-0.204224203526051,1,6027,1
-0.0393306185890364,1,6027,1
0.785398163397448,1,6027,1
0,1,6027,1
0,1,6027,1
0.216736326361656,1,6027,1
0.545443874384219,1,6027,1
0.0216514351889479,1,6027,1
-0.172197666995519,1,6027,1
0,1,6027,1
-0.149580601381639,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0972790862129881,1,6027,1
-0.0665681637758238,1,6027,1
-0.0665681637758238,1,6027,1
0,1,6027,1
-0.0524547216805605,1,6027,1
0.465934583155396,1,6027,1
0.0415024922652301,1,6027,1
0.231255424005151,1,6027,1
0.256784536704083,1,6027,1
0,1,6027,1
0,1,6027,1
0.630321635855188,1,6027,1
0,1,6027,1
-0.302018038932844,1,6027,1
-0.0814229687310987,1,6027,1
0.742382259770027,1,6027,1
0.595453122859648,1,6027,1
0,1,6027,1
0,1,6027,1
0.654788906741149,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0.784215374670398,1,6027,1
-0.0665681637758238,1,6027,1
-0.107402855439775,1,6027,1
-0.0665681637758238,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0.105037435347034,1,6027,1
-0.0214989930619696,1,6027,1
0.260628674547683,1,6027,1
0.0253611144588123,1,6027,1
0.682800100803853,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0767510497210978,1,6027,1
0,1,6027,1
0,1,6027,1
-0.44556135656688,1,6027,1
0,1,6027,1
-0.075304951662581,1,6027,1
0,1,6027,1
-0.101649401829826,1,6027,1
-0.121184158660851,1,6027,1
-0.112719704658643,1,6027,1
-0.253970977571008,1,6027,1
0.336296002638956,1,6027,1
0,1,6027,1
0,1,6027,1
-0.0767658321151061,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
0.722040349404285,1,6027,1
-0.0496121571760247,1,6027,1
-0.0842825994173786,1,6027,1
-0.0967995312608312,1,6027,1
0.436661841152067,1,6027,1
0.224564712274506,1,6027,1
-0.0600164244668038,1,6027,1
0.0685783020334624,1,6027,1
-0.0161034073691871,1,6027,1
0,1,6027,1
0,1,6027,1
0,1,6027,1
-0.146128415254118,1,6027,1
0,1,6027,1
0.604739718313362,1,6027,1
0.20629432193306,1,6027,1
-0.100988210177044,1,6027,1
0,1,6027,1
-0.0665681637758238,1,6027,1
0.563483617820864,1,6027,1
0,1,6027,1
-0.102908991608039,1,6027,1
0.785398163397448,1,6027,1
-0.128892287579934,1,6027,1
0,1,6027,1
0,1,6027,1
0.295674303945734,1,6027,1
0,1,6027,1
0.603126901260425,1,6027,1
0,1,6027,1
-0.0680452598391203,1,6027,1
-0.104446584379346,1,6027,1
0.580273690972864,1,6027,1
0.0976076991331796,1,6027,1
-0.117260661739535,1,6027,1
0,1,6027,1
0,1,6027,1
-0.152009757873046,1,6027,1
0,1,6027,1
-0.000661042327238419,1,6027,1
0.0393187468940367,1,6027,1
-0.0754363455140125,1,6027,1
0.785398163397448,1,6027,1
-0.124392901022331,1,6027,1
0.157519364121419,1,6027,1
0,1,6027,1
-0.108433961687067,1,6027,1
-0.110384830709326,1,6027,1
-0.240353059933855,1,6027,1
-0.0911009013019817,1,6027,1
0.783153240241597,1,6027,1
-0.147487918766172,1,6027,1
0.152359399911501,1,6027,1
0,1,6027,1
0.785398163397448,1,6027,1
-0.0285220976824179,1,6027,1
0.254006587916572,1,6027,1
0.785398163397448,1,6027,1
0.397885257825682,1,6027,1
0,1,6027,1
0.20443403794869,1,6027,1
-0.0665681637758238,1,6027,1
0.721910170843061,1,6027,1
0.646701153969167,1,6027,1
-0.187684797168501,1,6027,1
-0.0996621318323901,1,6027,1
0.49933106530923,1,6027,1
-0.20917323511338,1,6027,1
0.545443874384219,1,6027,1
-0.152656885309879,1,6027,1
-0.0712845370134373,1,6027,1
0.1658121918698,1,6027,1
0.314182988968459,1,6027,1
0,1,6027,1
-0.180178249269118,1,6027,1
0,1,6027,1
-0.103795647168343,1,6027,1
-0.0969802672682301,1,6027,1
0,1,6027,1
-0.0430092601029455,1,6027,1
0,1,6027,1
-0.0921872422871393,1,6028,1
-0.0665681637758238,1,6028,1
0.105059109334345,1,6028,1
0.0326822598669309,1,6028,1
0.784728777062304,1,6028,1
-0.0972426983976026,1,6028,1
0.468599976754406,1,6028,1
0.0597956603703008,1,6028,1
-0.101802736566865,1,6028,1
0.274316822334344,1,6028,1
0.785398163397448,1,6028,1
0.600047915207429,1,6028,1
0.563555453562116,1,6028,1
-0.101574088864658,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0.784429397372702,1,6028,1
0,1,6028,1
-0.00238653762208832,1,6028,1
-0.168891317365285,1,6028,1
0,1,6028,1
0.281598444419978,1,6028,1
0.563555453562116,1,6028,1
0,1,6028,1
0.785398163397448,1,6028,1
0.186471066583165,1,6028,1
0,1,6028,1
0.0995686498211676,1,6028,1
0,1,6028,1
-0.195816689625699,1,6028,1
0.595950429540789,1,6028,1
0,1,6028,1
0.16889826444974,1,6028,1
0.766515536897326,1,6028,1
-0.178876190808967,1,6028,1
3.08413199844131e-05,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0.0930279128845837,1,6028,1
0.0143097106189023,1,6028,1
-0.0503191047279984,1,6028,1
0.711860211024289,1,6028,1
-0.106601301182248,1,6028,1
0.51746485175063,1,6028,1
0.394490550584558,1,6028,1
0,1,6028,1
-0.0400165819823672,1,6028,1
0,1,6028,1
0.106457222897065,1,6028,1
0.068490435454046,1,6028,1
0.255901866990076,1,6028,1
0.251649128613022,1,6028,1
-0.233726447706411,1,6028,1
-0.0950575428205649,1,6028,1
0,1,6028,1
0,1,6028,1
0,1,6028,1
0.0681984566795413,1,6028,1
-0.124635168787178,1,6028,1
0.278497591107328,1,6028,1
0,1,6028,1
-0.123464723411834,1,6028,1
0,1,6028,1
0.726797874332724,1,6028,1
-0.044377389609444,1,6028,1
-0.0850262517498897,1,6028,1
0.461984301331953,1,6028,1
0,1,6028,1
0.312271055900636,1,6028,1
0,1,6028,1
0.00405350949292671,1,6028,1
0.051252328977938,1,6028,1
0.490361070710931,1,6028,1
-0.0764494264444439,1,6028,1
0.785398163397448,1,6028,1
-0.00833869242522603,1,6028,1
0,1,6028,1
-0.130775301475816,1,6028,1
-0.0619292029145294,1,6028,1
0.77962491752086,1,6028,1
0.726797874332724,1,6028,1
0.784013360938404,1,6028,1
0.785398163397448,1,6028,1
-0.0630378624611246,1,6028,1
0.456643305652958,1,6028,1
0.736022175822818,1,6028,1
-0.0626972867293542,1,6028,1
0.758186598629036,1,6028,1
-0.0195550102049207,1,6028,1
0.623746594406989,1,6028,1
0,1,6028,1
0.218983895878977,1,6028,1
-0.0752486706644707,1,6028,1
-0.110014500889774,1,6028,1
0,1,6028,1
0.0795999308054944,1,6028,1
0.396132375399856,1,6028,1
0.341024530484346,1,6028,1
0.335649349966849,1,6029,1
0.634205008124905,1,6029,1
-0.0912194016252672,1,6029,1
0.775195913915615,1,6029,1
-0.0540147069256883,1,6029,1
0.233060022367969,1,6029,1
0.453468471649884,1,6029,1
0.373064962586836,1,6029,1
0.634205008124905,1,6029,1
-0.195901948709853,1,6029,1
-0.227859120785611,1,6029,1
0,1,6029,1
0.615659624664488,1,6029,1
-0.0408257714014374,1,6029,1
0.352683345724597,1,6029,1
0.67108136031127,1,6029,1
0.0113308892025881,1,6029,1
-0.0910716020936709,1,6029,1
0.619882574408935,1,6029,1
0,1,6029,1
0.376293019835554,1,6029,1
-0.0597335421541248,1,6029,1
0,1,6029,1
-0.0883210262772235,1,6029,1
0,1,6029,1
-0.137686209392906,1,6029,1
0,1,6029,1
0.00743069288820804,1,6029,1
-0.131943060106055,1,6029,1
-0.218179573097373,1,6029,1
0.785398163397448,1,6029,1
-0.101854683425658,1,6029,1
0.111414129368587,1,6029,1
-0.0665681637758238,1,6029,1
-0.0778871961293598,1,6029,1
-0.204968724107034,1,6029,1
0.13337698564055,1,6029,1
0.785398163397448,1,6029,1
0.519865925802342,1,6029,1
-0.0665681637758238,1,6029,1
0.442642933301787,1,6029,1
-0.0919163021937819,1,6029,1
0,1,6029,1
-0.263734236692221,1,6029,1
0.498761558922068,1,6029,1
0.0374031718513098,1,6029,1
0.766194151797765,1,6029,1
0.358378474323606,1,6029,1
0.523483448029735,1,6029,1
0.44425330729529,1,6029,1
-0.291812280820472,1,6029,1
0.0506244047752782,1,6029,1
-0.0665681637758238,1,6029,1
0,1,6029,1
0,1,6029,1
-0.0212398370376286,1,6029,1
0,1,6029,1
-0.00473046764889108,1,6029,1
0.0398233027175865,1,6029,1
0,1,6029,1
-0.178063790453087,1,6029,1
0,1,6029,1
0,1,6029,1
-0.212338178270013,1,6029,1
-0.21124570230413,1,6029,1
-0.0318192412298234,1,6029,1
0.213821076052513,1,6029,1
-0.235285690276258,1,6029,1
0.594466406457772,1,6029,1
0.426151112271934,1,6029,1
-0.0832756568179364,1,6029,1
0.105978684016056,1,6029,1
0.33320697547892,1,6029,1
-0.044315922830534,1,6029,1
0.340797388107195,1,6029,1
-0.0832694195177823,1,6029,1
-0.0393557649315759,1,6029,1
0.022110343529058,1,6029,1
0.664666210263508,1,6029,1
0.553593029532327,1,6029,1
0.634205008124905,1,6029,1
-0.203835154143866,1,6029,1
0.385634317122749,1,6029,1
0.0182989864616555,-1,6039,1
-0.12596710588328,-1,6039,1
0.0387809222257479,-1,6039,1
0.369916676151585,-1,6039,1
-0.206597106344407,-1,6039,1
0.0896739664091485,-1,6039,1
0.0911929413388894,-1,6039,1
-0.0665681637758238,-1,6039,1
0,-1,6039,1
0,-1,6039,1
0,-1,6039,1
0,-1,6039,1
-0.0875789346675315,-1,6039,1
-0.306305402666878,-1,6039,1
-0.0665681637758238,-1,6039,1
0.0374729473405451,-1,6041,1
-0.12306920542293,-1,6041,1
-0.0665681637758238,-1,6041,1
0,-1,6041,1
0.080376494658516,-1,6041,1
-0.325878798266484,-1,6041,1
0,-1,6041,1
-0.101593382386891,-1,6041,1
-0.0154359902775853,-1,6041,1
0.150977955175505,-1,6041,1
-0.161129283239221,-1,6041,1
0,-1,6041,1
0,-1,6041,1
-0.0946654926417957,-1,6041,1
0,-1,6041,1
0.391503982724243,-1,6041,1
0,-1,6041,1
-0.147457884357827,-1,6041,1
0,-1,6041,1
0.000795419943453838,-1,6041,1
0.466602779404489,-1,6041,1
-0.0835020534540699,-1,6041,1
0.0370334040383648,-1,6041,1
0.375155357205584,-1,6041,1
0.276458143498732,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0,-1,6041,1
-0.197076971719935,-1,6041,1
0.532163214153634,-1,6041,1
0,-1,6041,1
-0.123175124213234,-1,6041,1
0,-1,6041,1
0.381061388796268,-1,6041,1
0.0879548832888946,-1,6041,1
0.0477800389501635,-1,6041,1
0.14109779043523,-1,6041,1
0.117279078709078,-1,6041,1
0,-1,6041,1
-0.166372355130886,-1,6041,1
0.0421710755800763,-1,6041,1
-0.179744428119787,-1,6041,1
0,-1,6041,1
-0.111012304871997,-1,6041,1
-0.0262047177288918,-1,6041,1
-0.0603030278174014,-1,6041,1
0,-1,6041,1
-0.0169135158665653,-1,6041,1
-0.250911028969797,-1,6041,1
0.359884335713733,-1,6041,1
0.19826076160168,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0.182239873881628,-1,5508,0
-0.14259992988196,-1,5508,0
0,-1,5508,0
0.0736821706168117,-1,5508,0
0.122631180934276,-1,5508,0
-0.192700921941646,-1,5508,0
-0.0793309401549045,-1,5508,0
-0.0665681637758238,-1,5508,0
0,-1,5508,0
0.781665873076007,-1,5508,0
0.328704957055562,-1,5508,0
0,-1,5508,0
-0.152353880550797,-1,5508,0
0,-1,5508,0
0.68504962500165,-1,5508,0
-0.246201654692644,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.107113773341987,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0.785398163397448,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.0537592402928883,-1,5508,0
0.668556737721688,-1,5508,0
0.581145958113784,-1,5508,0
0,-1,5508,0
-0.147504782200528,-1,5508,0
-0.0665681637758238,-1,5508,0
