stability1v2,FadPlusorMinus,MouseID,cohortID
0.221753712196491,1,6027,0
0,1,6027,0
-0.155935445526557,1,6027,0
-0.137109534368084,1,6027,0
0.336150960170478,1,6027,0
-0.0479875195592403,1,6027,0
-0.167964284715377,1,6027,0
-0.0386651155120739,1,6027,0
0.241212840188659,1,6027,0
-0.212873697699855,1,6027,0
-0.0836305155133865,1,6027,0
0.0238957426957472,1,6027,0
-0.0665681637758238,1,6027,0
0,1,6027,0
-0.22071614236673,1,6027,0
-0.0665681637758238,1,6027,0
-0.0665681637758238,1,6027,0
0.251624954277588,1,6027,0
-0.0665681637758238,1,6027,0
0.027436149006286,1,6027,0
0,1,6027,0
-0.0419945689017637,1,6027,0
0,1,6027,0
0,1,6027,0
-0.0768127180086872,1,6027,0
0.197265463419937,1,6027,0
0,1,6027,0
0.0410153534271271,1,6027,0
0,1,6027,0
0.447476076990036,1,6027,0
-0.111257177483095,1,6027,0
0.0992870669171718,1,6027,0
0,1,6027,0
0.000796223420323913,1,6027,0
0,1,6027,0
0,1,6027,0
0.00690079867807851,1,6027,0
-0.0824251843471734,1,6027,0
0,1,6027,0
-0.0379203979056713,1,6027,0
-0.171865750635291,1,6027,0
-0.0909898609328206,1,6027,0
0.589189949380905,1,6027,0
0.465526009771309,1,6027,0
-0.253585351426342,1,6027,0
0.100532032070519,1,6027,0
-0.234901066423417,1,6027,0
0.0202978194300198,1,6027,0
-0.0231809155660885,1,6027,0
-0.0996444136028809,1,6027,0
-0.0804839136892035,1,6027,0
-0.142037747090145,1,6027,0
-0.0526299203012498,1,6027,0
0.35278737687317,1,6027,0
0.666079964711433,1,6027,0
-0.152166686441994,1,6027,0
0.0161848717021418,1,6027,0
-0.0716160233756042,1,6027,0
0.0532708938787774,1,6027,0
-0.179590584960219,1,6027,0
-0.146017926588343,1,6027,0
0.729332689403611,1,6027,0
0.0717550583904764,1,6027,0
-0.00694573051814257,1,6027,0
0.281267666210649,1,6027,0
-0.0249117562600303,1,6027,0
0.0511404482851367,1,6027,0
-0.165597006559253,1,6027,0
-0.117534237725388,1,6027,0
-0.103991103703764,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
-0.0816294845054877,1,6027,0
0,1,6027,0
0,1,6027,0
-0.22183900577218,1,6027,0
0.43225354184165,1,6027,0
0.0538743724338986,1,6027,0
-0.10028434077718,1,6027,0
0,1,6027,0
0.398292112636978,1,6027,0
0,1,6027,0
0,1,6027,0
0.289656810678271,1,6027,0
0,1,6027,0
0.0475416014737193,1,6027,0
0.449637694222235,1,6027,0
-0.126007179672444,1,6027,0
-0.140347991514916,1,6027,0
-0.0964592352826248,1,6027,0
-0.0665681637758238,1,6027,0
-0.105944300634868,1,6027,0
-0.0932192351064753,1,6027,0
0.188355331413989,1,6027,0
-0.0947246911133441,1,6027,0
0,1,6027,0
-0.084013079381337,1,6027,0
-0.0978564218843346,1,6027,0
-0.0665681637758238,1,6027,0
-0.0778368891885823,1,6027,0
0.153085551216465,1,6027,0
0.105737982474788,1,6027,0
-0.133931127338174,1,6027,0
-0.0849496735913184,1,6027,0
-0.196590619176698,1,6027,0
-0.102274757911873,1,6027,0
-0.170194077885125,1,6027,0
-0.187702542232913,1,6027,0
0.375293474851402,1,6027,0
-0.00445359901053096,1,6027,0
0.492093027857777,1,6027,0
-0.265606514629774,1,6027,0
-0.188982033613057,1,6027,0
0.549366039591932,1,6027,0
-0.113211433733807,1,6027,0
0.358477981268597,1,6027,0
-0.0726165591729925,1,6027,0
-0.194487995523969,1,6027,0
0.422635320753997,1,6027,0
-0.113339167941507,1,6027,0
0.357666028984966,1,6027,0
-0.144338939870951,1,6027,0
0,1,6027,0
-0.0633427022887855,1,6027,0
-0.063913636604001,1,6027,0
0.107905468631743,1,6027,0
0.785398163397448,1,6027,0
-0.16348816891432,1,6027,0
-0.0721639390143878,1,6027,0
-0.17767280567438,1,6027,0
0.122134392139417,1,6027,0
0.452442020392095,1,6027,0
-0.108759366117628,1,6027,0
-0.0260090146004233,1,6027,0
0.0336148428486044,1,6027,0
0,1,6027,0
-0.160746842770289,1,6027,0
-0.0700589137994261,1,6028,0
0.0571927648389866,1,6028,0
-0.173111822335837,1,6028,0
0.0560837987777434,1,6028,0
-0.151208238242628,1,6028,0
0,1,6028,0
-0.257343074266707,1,6028,0
0.185467446982896,1,6028,0
0.382399549417439,1,6028,0
0.785398163397448,1,6028,0
0,1,6028,0
0.0751793953700617,1,6028,0
-0.311185450451136,1,6028,0
-0.011691005093015,1,6028,0
0,1,6028,0
-0.10135779238897,1,6028,0
0,1,6028,0
0.248755762251403,1,6028,0
0.0602540248130414,1,6028,0
0.27311094358549,1,6028,0
-0.174234533531139,1,6028,0
0.226881191596349,1,6028,0
-0.0841595194383186,1,6028,0
0.0199833337857504,1,6028,0
0.251041950628837,1,6028,0
0.0792886504508691,1,6028,0
0.0130538115326538,1,6028,0
0.000970843824012241,1,6028,0
0.0174345067080709,1,6028,0
-0.239876462806627,1,6028,0
0.664538928075127,1,6028,0
-0.0649906559201763,1,6028,0
-0.113865222230187,1,6028,0
-0.190810437807046,1,6028,0
-0.173180995732354,1,6028,0
0.0955983959914056,1,6028,0
-0.180032216438679,1,6028,0
-0.00730647621271168,1,6028,0
-0.147713105308735,1,6028,0
0,1,6028,0
-0.0582290529244593,1,6028,0
0,1,6028,0
0.0672830361664572,1,6029,0
-0.033264403890126,1,6029,0
-0.221019670439185,1,6029,0
0.1404834686501,1,6029,0
-0.140934604018357,1,6029,0
-0.23638359924701,1,6029,0
-0.509130030716826,1,6029,0
0,1,6029,0
-0.186158238307174,1,6029,0
0.511450974786156,1,6029,0
0.445880776560805,1,6029,0
-0.126881114678881,1,6029,0
0.029494697714933,1,6029,0
-0.254107945058299,1,6029,0
0,1,6029,0
0.0898980491578065,1,6029,0
0.322388411269344,1,6029,0
-0.21046804358146,1,6029,0
-0.0891600184985658,1,6029,0
0,1,6029,0
0.364648221909068,1,6029,0
-0.191621462068941,1,6029,0
0.478869686141487,1,6029,0
0.00359884063877119,1,6029,0
-0.213665248022848,1,6029,0
0,1,6029,0
-0.193076603254866,1,6029,0
-0.11463003138928,1,6029,0
0.333324511217807,1,6029,0
-0.0377673443903711,1,6029,0
0.0101614622347754,1,6029,0
0.176908822583372,1,6029,0
0.0200581728424583,1,6029,0
-0.0733152226206257,1,6029,0
0,1,6029,0
0.613312095585646,-1,6412,0
-0.136530883012775,-1,6412,0
0.570701545679055,-1,6412,0
-0.0665681637758238,-1,6412,0
0,-1,6412,0
0.101663248789052,-1,6416,0
0.167341294511566,-1,6416,0
-0.167586825133699,-1,6416,0
0.368971660297949,-1,6416,0
0,-1,6416,0
-0.0665681637758238,-1,6416,0
-0.0665681637758238,-1,6416,0
0,-1,6416,0
0,-1,6416,0
0,-1,6416,0
-0.0820172671833071,-1,6431,0
0.598111314135086,-1,6431,0
0.126359696722721,-1,6431,0
0.168489645843874,-1,6431,0
-0.155591075360506,-1,6431,0
0,-1,6431,0
0.112589509957214,-1,6431,0
-0.318174090891495,-1,6431,0
0.140309010581859,-1,6431,0
0.46462266795465,-1,6431,0
-0.307605833015203,-1,6431,0
-0.241989936229322,-1,6431,0
0.00273270363987686,-1,6431,0
0.00288523694240097,-1,6431,0
-0.315898334029247,-1,6431,0
0,-1,6431,0
0,-1,6431,0
-0.125965398180416,-1,6431,0
0,-1,6431,0
-0.369253372865222,-1,6431,0
-0.151657217986883,-1,6431,0
-0.125117003245361,-1,6431,0
-0.223473276887716,-1,6431,0
-0.24229099589566,-1,6431,0
-0.242241353283207,-1,6431,0
0.649907663791817,-1,6431,0
0.202448027769483,-1,6039,0
-0.0360623386991796,-1,6039,0
-0.158319925363682,-1,6039,0
-0.164059749270625,-1,6039,0
0.0867565946437912,-1,6039,0
-0.208056831429395,-1,6039,0
-0.0971693536693621,-1,6041,0
0.0581507257175182,-1,6041,0
0.212550150434668,-1,6041,0
-0.279008591936978,-1,6041,0
-0.272345159480391,-1,6041,0
0.184627912952514,-1,6041,0
-0.217244113236978,-1,6041,0
-0.276675774136591,-1,6041,0
0,-1,6041,0
0.122037567665491,-1,6041,0
-0.0690109222549359,-1,6041,0
-0.0603391524589126,-1,6041,0
0.14667694263036,-1,6041,0
-0.0665681637758238,-1,6041,0
-0.356715653145133,-1,6041,0
0.422760799765064,-1,6041,0
0.467932957440737,-1,6041,0
-0.284475190171961,-1,6041,0
0,-1,6041,0
-0.0755659691371339,-1,6041,0
0.194879958468045,-1,6041,0
0.499325886122576,-1,6041,0
0.360562720361617,-1,6041,0
0.0366218789173336,-1,6041,0
-0.395497336330184,-1,6041,0
-0.0165842336659115,-1,6041,0
-0.158866896480449,-1,6041,0
-0.344241635137232,-1,6041,0
0.235340907239474,-1,6041,0
0,-1,6041,0
0,-1,6041,0
-0.162345971976012,-1,6041,0
-0.0814165227424673,-1,6041,0
-0.141596682857926,-1,6041,0
-0.0883241861299807,-1,6041,0
-0.165414377562794,-1,6041,0
