theInfoScore,FadPlusorMinus,MouseID,cohortID
0.685238197466578,1,6027,0
0.794641224595971,1,6027,0
0.666502931944342,1,6027,0
0.598913251063068,1,6027,0
2.38061023436902,1,6027,0
0.429939416322574,1,6027,0
0.864190438409381,1,6027,0
2.20029448607213,1,6027,0
2.05126434508975,1,6027,0
0.425016197699146,1,6027,0
1.76167003692154,1,6027,0
2.06547947898773,1,6027,0
1.60129253435279,1,6027,0
0.925401229959799,1,6027,0
0.697337640599723,1,6027,0
0.78251140939217,1,6027,0
-0.0806574338201044,1,6027,0
2.0707791026605,1,6028,0
0.97486745136917,1,6028,0
0.325793489142102,1,6028,0
0.152888827264288,1,6028,0
1.77058318367374,1,6028,0
3.28683541061716,1,6028,0
1.2154178173581,1,6028,0
1.96235540816683,1,6028,0
0.714082319013465,1,6028,0
0.23445678442262,1,6028,0
0.531507596021208,1,6028,0
0.913327728602473,1,6028,0
1.11047104490867,1,6028,0
0.417731839979802,1,6028,0
0.772121566296089,1,6028,0
2.05817195881894,1,6028,0
1.07626252671263,1,6028,0
0.413891717310598,1,6028,0
1.43960985107791,1,6028,0
0.351149523104147,1,6028,0
1.55532676597785,1,6028,0
1.03874785115294,1,6028,0
1.95047506446624,1,6028,0
0.912665573064706,1,6028,0
0.6586505186139,1,6028,0
1.26265375579788,1,6028,0
1.13294388173809,1,6028,0
2.43768345202593,1,6028,0
1.45192323524722,1,6028,0
1.06718613354526,1,6028,0
0.799182903449687,1,6028,0
1.50948895046292,1,6028,0
0.806696885051133,1,6028,0
2.09265426841777,1,6028,0
3.40033714288847,1,6028,0
2.29517468430717,1,6028,0
2.53828378625387,1,6028,0
5.29681646366742,1,6028,0
0.647641798886843,1,6028,0
1.87572385303257,1,6028,0
2.15884140596796,1,6028,0
0.475981675161663,1,6028,0
0.571081071759555,1,6029,0
1.51470809277901,1,6029,0
0.269913005936839,1,6029,0
0.654781830421631,1,6029,0
0.86732919583733,1,6029,0
1.26680275129671,1,6029,0
1.11673944436176,1,6029,0
1.10069940891393,1,6029,0
0.813476722965912,1,6029,0
0.158901886648318,1,6029,0
0.706399930101145,1,6029,0
0.677366541932635,1,6029,0
0.629952305232842,1,6029,0
0.164452783095618,1,6029,0
1.22538512000282,1,6029,0
1.0765391554371,1,6029,0
0.424777208814541,1,6029,0
0.884231077643556,1,6029,0
0.402838463864686,1,6029,0
1.15979416750281,1,6029,0
3.08965003390277,1,6029,0
1.1644481855995,1,6029,0
1.03498739752667,1,6029,0
1.27321398622593,1,6029,0
0.699344688621195,1,6029,0
1.59186974099644,1,6029,0
0.625066978898981,1,6029,0
0.301602677836837,1,6029,0
0.488926927300038,1,6029,0
0.701412097442128,1,6029,0
1.6069991495517,1,6029,0
0.666893786672335,1,6029,0
0.882796881257631,1,6029,0
0.7985749656428,1,6029,0
0.30893004205976,1,6029,0
0.986243269454363,-1,6412,0
2.02811640033882,-1,6412,0
2.3246757298927,-1,6412,0
5.1884768621261,-1,6412,0
1.66477601833365,-1,6412,0
1.1460239569581,-1,6416,0
4.58366244192116,-1,6416,0
2.7469831642573,-1,6416,0
1.12662855002997,-1,6416,0
4.18644130842379,-1,6416,0
5.8201756214223,-1,6416,0
3.11765014129555,-1,6416,0
6.89922348964883,-1,6416,0
7.98475076011852,-1,6416,0
3.72393469458839,-1,6416,0
3.65954606294473,-1,6431,0
1.2788570922951,-1,6431,0
1.93260988225727,-1,6431,0
1.58536333210076,-1,6431,0
0.826339765237244,-1,6431,0
1.54895404005452,-1,6431,0
1.05947157555329,-1,6431,0
0.661725020340264,-1,6431,0
1.12165519094754,-1,6431,0
1.51513870908741,-1,6431,0
1.04079586746731,-1,6431,0
1.91617917960512,-1,6431,0
1.40308677051979,-1,6431,0
0.309034015485668,-1,6431,0
2.58883659014896,-1,6431,0
2.57615575054682,-1,6431,0
1.11036686232886,-1,6431,0
1.15623840599383,-1,6431,0
2.22570479402037,-1,6431,0
1.85003834432576,-1,6431,0
1.85300189259428,-1,6431,0
3.12198874598207,-1,6431,0
1.20827842175291,-1,6431,0
0.570993112698058,-1,6431,0
2.69347402067906,-1,6431,0
3.77514448319683,-1,6431,0
1.24198610342315,-1,6039,0
1.84758499228435,-1,6039,0
2.32244360765812,-1,6039,0
1.63662064680847,-1,6039,0
1.67063131997486,-1,6039,0
0.356604585969776,-1,6039,0
2.92409088697782,-1,6041,0
0.324486682755367,-1,6041,0
0.757767466921467,-1,6041,0
0.853534853780418,-1,6041,0
0.818528297220003,-1,6041,0
2.91512346211795,-1,6041,0
0.834644933639263,-1,6041,0
1.9015440174318,-1,6041,0
1.63104531635561,-1,6041,0
0.816925842078091,-1,6041,0
2.23406056316473,-1,6041,0
1.23839157805838,-1,6041,0
0.083277093743935,-1,6041,0
0.719184183763258,-1,6041,0
1.18011948409658,-1,6041,0
0.506722094318999,-1,6041,0
0.403796101554547,-1,6041,0
1.63781011248162,-1,6041,0
0.446107549616485,-1,6041,0
0.0952575226158952,-1,6041,0
0.226617070195709,-1,6041,0
0.95491491116995,-1,6041,0
0.366042942609982,-1,6041,0
1.59929317888768,-1,6041,0
0.88566727981545,-1,6041,0
1.39693291392074,-1,6041,0
0.454276063943741,-1,6041,0
0.521060533758163,-1,6041,0
0.091843737946881,-1,6041,0
0.635787504670495,-1,6041,0
0.102935909809229,-1,6041,0
1.06542214419245,-1,6041,0
4.42611768938188,-1,6041,0
0.927205041283662,-1,6041,0
0.162253533052123,-1,6041,0
3.77956100817165,-1,6041,0
