Time (s), Cell Name, Value
551.4195570000001, C13, 7.704879
552.318855, C13, 3.866945
552.868426, C13, 4.781063
555.366476, C13, 5.312027
567.956648, C13, 3.345842
575.101071, C13, 3.29152
575.300915, C13, 6.698168
576.599901, C13, 3.489782
578.6483019999999, C13, 3.386607
582.944948, C13, 3.658311
584.094051, C13, 3.703022
591.03863, C13, 3.55923
593.4367580000001, C13, 5.701079
593.586641, C13, 3.550501
602.129972, C13, 4.152837
602.879387, C13, 3.919039
607.176033, C13, 3.57204
614.420378, C13, 4.202132
615.169793, C13, 4.565608
616.9184279999999, C13, 3.591312
620.265815, C13, 3.480144
622.564021, C13, 4.488058
622.763865, C13, 5.791165
632.00665, C13, 8.323664
634.454739, C13, 3.936275
639.201034, C13, 5.481474
645.096432, C13, 3.263942
646.595262, C13, 3.701013
649.942649, C13, 3.432484
650.791986, C13, 3.498757
658.1862139999999, C13, 3.456608
664.081612, C13, 3.618624
664.431339, C13, 6.306422
674.323617, C13, 3.987719
681.218235, C13, 3.265942
683.416519, C13, 5.032857
683.616363, C13, 3.369844
685.814647, C13, 3.344504
703.500841, C13, 3.673635
709.146434, C13, 4.006167
713.992651, C13, 3.814022
729.0309119999999, C13, 4.495867
729.230756, C13, 4.496858
735.126154, C13, 3.424428
745.168315, C13, 5.724945
751.263557, C13, 3.306393
754.161295, C13, 3.717194
754.660905, C13, 3.499153
756.059813, C13, 3.968931
757.059033, C13, 3.488306
758.807668, C13, 3.667416
761.955211, C13, 5.732667
762.055133, C13, 5.394506
762.40486, C13, 4.070519
764.703066, C13, 3.74087
766.501662, C13, 3.727711
779.291678, C13, 3.660195
780.740547, C13, 3.589773
786.935711, C13, 12.80494
807.419721, C13, 4.623144
811.266718, C13, 3.529672
823.257358, C13, 4.453858
837.3963209999999, C13, 3.267427
845.989613, C13, 5.397202
854.133256, C13, 4.219316
872.1192160000001, C13, 7.312907
873.767929, C13, 5.060446
876.31594, C13, 3.538721
882.611026, C13, 3.646284
890.854591, C13, 5.203743
895.750769, C13, 3.577707
901.546245, C13, 3.327877
904.2941, C13, 3.724813
908.2410190000001, C13, 3.466895
918.083336, C13, 3.708559
923.229319, C13, 3.306148
923.329241, C13, 8.90288
934.820271, C13, 4.219982
5.945359, C14, 9.708422
201.642596, C14, 7.523357
201.992323, C14, 12.68735
267.041544, C14, 8.32017
267.241389, C14, 9.594772
269.839361, C14, 9.693342
399.038507, C14, 7.764903
534.782544, C14, 8.141731
664.231495, C14, 12.22283
717.340038, C14, 7.283662
737.624204, C14, 7.085083
787.485282, C14, 9.251795
789.333839, C14, 7.85676
790.2331370000001, C14, 11.35569
925.977174, C14, 8.465551
93.477031, C15, 282.6105
96.174925, C15, 119.0219
