eventRatePerCell,FadPlusorMinus,MouseID,cohortID
0.0154364882104874,1,6026,1
0.031975582721724,1,6026,1
0.00661563780449461,1,6026,1
0.0308729764209749,1,6026,1
0.0121286693082401,1,6026,1
0.0297703701202258,1,6026,1
0.0022052126014982,1,6026,1
0.00771824410524371,1,6026,1
0.00330781890224731,1,6026,1
0.00551303150374551,1,6026,1
0.0441042520299641,1,6026,1
0.0330781890224731,1,6026,1
0.00441042520299641,1,6026,1
0.00441042520299641,1,6026,1
0.00441042520299641,1,6026,1
0.0022052126014982,1,6026,1
0.0022052126014982,1,6026,1
0.00771824410524371,1,6026,1
0.0022052126014982,1,6026,1
0.0132312756089892,1,6026,1
0.0011026063007491,1,6026,1
0.0496172835337096,1,6026,1
0.011026063007491,1,6026,1
0.00441042520299641,1,6026,1
0.0187443071127347,1,6026,1
0.0132312756089892,1,6026,1
0.00551303150374551,1,6026,1
0.0242573386164802,1,6026,1
0.0141491548834954,1,6027,1
0.00544198264749822,1,6027,1
0.0163259479424947,1,6027,1
0.00544198264749822,1,6027,1
0.00108839652949964,1,6027,1
0.00435358611799857,1,6027,1
0.00544198264749822,1,6027,1
0.00653037917699786,1,6027,1
0.00326518958849893,1,6027,1
0.00653037917699786,1,6027,1
0.0141491548834954,1,6027,1
0.00435358611799857,1,6027,1
0.00544198264749822,1,6027,1
0.00108839652949964,1,6027,1
0.0239447236489922,1,6027,1
0.00326518958849893,1,6027,1
0.0119723618244961,1,6027,1
0.00979556876549679,1,6027,1
0.00217679305899929,1,6027,1
0.0108839652949964,1,6027,1
0.00217679305899929,1,6027,1
0.00326518958849893,1,6027,1
0.00108839652949964,1,6027,1
0.00326518958849893,1,6027,1
0.00326518958849893,1,6027,1
0.00217679305899929,1,6027,1
0.00217679305899929,1,6027,1
0.00761877570649751,1,6027,1
0.0609502056519801,1,6027,1
0.0206795340604932,1,6027,1
0.03047510282599,1,6027,1
0.0119723618244961,1,6027,1
0.00108839652949964,1,6027,1
0.00108839652949964,1,6027,1
0.00653037917699786,1,6027,1
0.00108839652949964,1,6027,1
0.0195911375309936,1,6027,1
0.0185027410014939,1,6027,1
0.00544198264749822,1,6027,1
0.00326518958849893,1,6027,1
0.00326518958849893,1,6027,1
0.00108839652949964,1,6027,1
0.00870717223599715,1,6027,1
0.00108839652949964,1,6027,1
0.0100011386629739,1,6028,1
0.00222247525843865,1,6028,1
0.00888990103375458,1,6028,1
0.0100011386629739,1,6028,1
0.0144460891798512,1,6028,1
0.00333371288765797,1,6028,1
0.0222247525843865,1,6028,1
0.00444495051687729,1,6028,1
0.0133348515506319,1,6028,1
0.0166685644382898,1,6028,1
0.00222247525843865,1,6028,1
0.00666742577531594,1,6028,1
0.00333371288765797,1,6028,1
0.00777866340453526,1,6028,1
0.00111123762921932,1,6028,1
0.00222247525843865,1,6028,1
0.00111123762921932,1,6028,1
0.00111123762921932,1,6028,1
0.0486917087305762,1,6029,1
0.00442651897550693,1,6029,1
0.012172927182644,1,6029,1
0.00663977846326039,1,6029,1
0.00885303795101385,1,6029,1
0.0365187815479322,1,6029,1
0.0177060759020277,1,6029,1
0.00442651897550693,1,6029,1
0.00442651897550693,1,6029,1
0.0210259651336579,1,6029,1
0.0110662974387673,1,6029,1
0.00110662974387673,1,6029,1
0.00663977846326039,1,6029,1
0.0486917087305762,1,6029,1
0.016599446158151,1,6029,1
0.0509049682183297,1,6029,1
0.0951701579733989,1,6029,1
0.0265591138530416,1,6029,1
0.0254524841091648,1,6029,1
0.00110662974387673,1,6029,1
0.028772373340795,1,6029,1
0.016599446158151,1,6029,1
0.00110662974387673,1,6029,1
0.0154928164142742,1,6029,1
0.00110662974387673,1,6029,1
0.00663977846326039,1,6029,1
0.0167233433221454,-1,6039,1
0.0156084537673357,-1,6039,1
0.0668933732885817,-1,6039,1
0.0523998090760556,-1,6039,1
0.148280310789689,-1,6039,1
0.0228275514725229,-1,6041,1
0.0228275514725229,-1,6041,1
0.0062256958561426,-1,6041,1
0.0103761597602377,-1,6041,1
0.0145266236643327,-1,6041,1
0.0373541751368556,-1,6041,1
0.00207523195204753,-1,6041,1
0.00830092780819013,-1,6041,1
0.0207523195204753,-1,6041,1
0.0581064946573309,-1,6041,1
0.0767835822257587,-1,6041,1
0.00207523195204753,-1,6041,1
0.00207523195204753,-1,6041,1
0.0166018556163803,-1,6041,1
0.0062256958561426,-1,6041,1
0.0228275514725229,-1,6041,1
0.0062256958561426,-1,6041,1
0.0249027834245704,-1,6041,1
0.0210369564112654,-1,5508,0
0.0147258694878858,-1,5508,0
0.00315554346168981,-1,5508,0
0.00420739128225308,-1,5508,0
0.00631108692337961,-1,5508,0
0.0147258694878858,-1,5508,0
0.00525923910281635,-1,5508,0
0.00210369564112654,-1,5508,0
0.00420739128225308,-1,5508,0
0.00420739128225308,-1,5508,0
0.027348043334645,-1,5508,0
0.00210369564112654,-1,5508,0
0.0378665215402777,-1,5508,0
0.00105184782056327,-1,5508,0
0.00946663038506942,-1,5508,0
0.0220888042318287,-1,5508,0
0.00105184782056327,-1,5508,0
0.00105184782056327,-1,5508,0
0.00736293474394288,-1,5508,0
0.00105184782056327,-1,5508,0
0.00105184782056327,-1,5508,0
0.00210369564112654,-1,5508,0
0.00210369564112654,-1,5508,0
0.00105184782056327,-1,5508,0
0.00105184782056327,-1,5508,0
0.00210369564112654,-1,5508,0
0.00841478256450615,-1,5508,0
0.00946663038506942,-1,5508,0
0.0220888042318287,-1,5508,0
0.00736293474394288,-1,5508,0
0.0189332607701388,-1,5508,0
0.00420739128225308,-1,5508,0
0.00736293474394288,-1,5508,0
0.015777717308449,-1,5508,0
0.00105184782056327,-1,5508,0
0.00210369564112654,-1,5508,0
0.00420739128225308,-1,5508,0
0.00736293474394288,-1,5508,0
0.0220888042318287,-1,5508,0
0.00105184782056327,-1,5508,0
0.0525923910281635,-1,5508,0
0.00445187103592047,-1,5391,0
0.00222593551796024,-1,5391,0
0.0100167098308211,-1,5391,0
0.00222593551796024,-1,5391,0
0.00111296775898012,-1,5391,0
0.0144685808667415,-1,5391,0
0.00556483879490059,-1,5391,0
0.00333890327694036,-1,5391,0
0.0255982584565427,-1,5391,0
0.00111296775898012,-1,5391,0
0.0244852906975626,-1,5391,0
0.00898366794322192,-1,5399,0
0.0123525434219301,-1,5399,0
0.0101066264361247,-1,5399,0
0.0123525434219301,-1,5399,0
0.0393035472515959,-1,5399,0
0.00786070945031919,-1,5399,0
0.00224591698580548,-1,5399,0
0.00224591698580548,-1,5399,0
0.0056147924645137,-1,5399,0
0.00786070945031919,-1,5399,0
0.00224591698580548,-1,5399,0
0.0179673358864438,-1,5399,0
0.00112295849290274,-1,5399,0
0.0136804920245783,-1,5455,0
0.0168375286456349,-1,5455,0
0.00105234554035218,-1,5455,0
0.00105234554035218,-1,5455,0
0.00841876432281743,-1,5455,0
0.00105234554035218,-1,5455,0
0.00420938216140872,-1,5455,0
0.00420938216140872,-1,5455,0
0.00105234554035218,-1,5455,0
0.0126281464842262,-1,5455,0
0.0210469108070436,-1,5455,0
0.00105234554035218,-1,5455,0
0.00210469108070436,-1,5455,0
0.00210469108070436,-1,5455,0
0.00210469108070436,-1,5455,0
0.00947110986316961,-1,5455,0
0.0168375286456349,-1,5455,0
0.00210469108070436,-1,5455,0
0.00210469108070436,-1,5455,0
0.00315703662105654,-1,5455,0
0.011575800943874,-1,5455,0
0.0157851831052827,-1,5455,0
0.00947110986316961,-1,5455,0
0.0157851831052827,-1,5455,0
0.00315703662105654,-1,5455,0
0.0157851831052827,-1,5455,0
0.0168375286456349,-1,5455,0
0.00210469108070436,-1,5455,0
0.00947110986316961,-1,5455,0
0.0157851831052827,-1,5455,0
0.00105234554035218,-1,5455,0
0.00631407324211308,-1,5455,0
0.00420938216140872,-1,5455,0
0.0210469108070436,-1,5455,0
0.00210469108070436,-1,5455,0
0.00210469108070436,-1,5455,0
0.00420938216140872,-1,5455,0
0.00105234554035218,-1,5455,0
0.00210469108070436,-1,5455,0
0.0052617277017609,-1,5455,0
0.00315703662105654,-1,5455,0
0.011575800943874,-1,5455,0
0.00210469108070436,-1,5455,0
0.00210469108070436,-1,5455,0
0.00210469108070436,-1,5455,0
0.00420938216140872,-1,5455,0
0.00420938216140872,-1,5455,0
0.00105234554035218,-1,5455,0
0.00105234554035218,-1,5455,0
0.00105234554035218,-1,5455,0
0.0105234554035218,-1,5455,0
0.00105234554035218,-1,5455,0
0.00841876432281743,-1,5455,0
0.0136804920245783,-1,5455,0
0.00210469108070436,-1,5455,0
0.0189422197263392,-1,5455,0
0.00210469108070436,-1,5455,0
0.000483877839275522,-1,6412,1
0.00483877839275522,-1,6412,1
0.00145163351782657,-1,6412,1
0.00423508277263878,-1,6416,1
0.000605011824662682,-1,6416,1
0.000605011824662682,-1,6416,1
0.00181503547398805,-1,6416,1
0.0108902128439283,-1,6416,1
0.000605011824662682,-1,6416,1
0.00121002364932536,-1,6416,1
0.00121002364932536,-1,6416,1
0.00242004729865073,-1,6416,1
0.00242004729865073,-1,6416,1
0.000605011824662682,-1,6416,1
0.00121002364932536,-1,6416,1
0.011495224668591,-1,6416,1
0.000605011824662682,-1,6416,1
0.00242004729865073,-1,6416,1
0.00847016554527755,-1,6416,1
0.0157303074412297,-1,6416,1
0.000605011824662682,-1,6416,1
0.000605011824662682,-1,6416,1
0.00665513007128951,-1,6416,1
0.000605011824662682,-1,6416,1
0.000605011824662682,-1,6416,1
0.000605011824662682,-1,6416,1
0.00181503547398805,-1,6416,1
0.000605011824662682,-1,6416,1
0.00121002364932536,-1,6416,1
0.00242004729865073,-1,6416,1
0.000605011824662682,-1,6416,1
0.000605011824662682,-1,6416,1
0.00423508277263878,-1,6416,1
0.00121002364932536,-1,6416,1
0.00181503547398805,-1,6416,1
0.000605011824662682,-1,6416,1
0.00181503547398805,-1,6416,1
0.000605011824662682,-1,6416,1
0.000605011824662682,-1,6416,1
0.000605011824662682,-1,6416,1
0.00363007094797609,-1,6416,1
0.00181503547398805,-1,6416,1
0.000589135743917043,-1,6431,1
0.000883703615875565,-1,6431,1
0.000589135743917043,-1,6431,1
0.00382938233546078,-1,6431,1
0.0170849365735943,-1,6431,1
0.00206197510370965,-1,6431,1
0.00294567871958522,-1,6431,1
0.000294567871958522,-1,6431,1
0.00176740723175113,-1,6431,1
0.0041239502074193,-1,6431,1
0.00441851807937783,-1,6431,1
0.0282785157080181,-1,6431,1
0.00206197510370965,-1,6431,1
0.00589135743917043,-1,6431,1
0.000294567871958522,-1,6431,1
0.006775061055046,-1,6431,1
0.000589135743917043,-1,6431,1
0.00706962892700452,-1,6431,1
0.00235654297566817,-1,6431,1
0.000589135743917043,-1,6431,1
0.00795333254288009,-1,6431,1
0.00353481446350226,-1,6431,1
0.0147283935979261,-1,6431,1
0.00382938233546078,-1,6431,1
0.00147283935979261,-1,6431,1
0.00353481446350226,-1,6431,1
0.00294567871958522,-1,6431,1
0.0132555542381335,-1,6431,1
0.0103098755185483,-1,6431,1
0.0041239502074193,-1,6431,1
