stabilityAverage,FadPlusorMinus,MouseID,cohortID
0.314592324054203,1,6027,1
0,1,6027,1
-0.0332840818879119,1,6028,1
0.0999671040815507,1,6028,1
-0.0973968970764861,1,6028,1
0.160958284558325,1,6028,1
0.0455796662630313,1,6028,1
0.392699081698724,1,6028,1
0.401852967691887,1,6028,1
-0.0507870444323292,1,6028,1
0,1,6028,1
0,1,6028,1
0.392699081698724,1,6028,1
0.782732124884143,1,6028,1
0,1,6028,1
0.0481009999817428,1,6028,1
-0.0892054994359217,1,6028,1
0.251217536490831,1,6028,1
0.262941766007597,1,6028,1
0.657779173260966,1,6028,1
0.290813687636212,1,6029,1
0.387597956957807,1,6029,1
-0.0200199715675347,1,6029,1
0,1,6029,1
0.225512825798162,1,6029,1
0.51554403742517,1,6029,1
0.115313400096877,1,6029,1
0,1,6029,1
0.417116344910932,1,6029,1
-0.138345483409313,1,6029,1
0.00371534644410402,1,6029,1
0.212667712716418,1,6029,1
0.0509877547382678,1,6029,1
0.122184171900638,1,6029,1
0.030373699105191,1,6029,1
0.392699081698724,1,6029,1
0.507457844398895,1,6029,1
-0.045958151096891,1,6029,1
0,1,6029,1
-0.216827759082294,1,6029,1
0.309342330013447,1,6029,1
0.775796157597606,1,6029,1
0.35740882090948,1,6029,1
0.493592552643139,1,6029,1
0.173488938462993,1,6029,1
-0.0468582619267154,1,6029,1
0.240971304258914,-1,6039,1
-0.157135757106972,-1,6039,1
0.390331383520034,-1,6039,1
-0.10032152017502,-1,6039,1
0.0448369832045743,-1,6039,1
-0.0332840818879119,-1,6041,1
0.0702147499976886,-1,6041,1
0.271007712281049,-1,6041,1
0,-1,6041,1
-0.106170202130077,-1,6041,1
0.155519667657999,-1,6041,1
0.0928905351277762,-1,6041,1
0,-1,6041,1
0,-1,6041,1
0.144667522047305,-1,6041,1
0.103724542907476,-1,6041,1
-0.0332840818879119,-1,6041,1
-0.130947826619748,-1,6041,1
0,-1,6041,1
0.000397709971726919,-1,6041,1
-0.0902516968176548,-1,6041,1
0.0304292311079865,-1,6041,1
0.369919331641582,-1,6041,1
0.154772219180957,-1,5508,0
-0.153060192656159,-1,5508,0
0.392699081698724,-1,5508,0
0.00355700342049396,-1,5508,0
0.156273041044089,-1,5508,0
-0.184434088975174,-1,5508,0
-0.0902554294025219,-1,5508,0
0.77911415983336,-1,5508,0
0.360342680493116,-1,5508,0
-0.103172319400226,-1,5508,0
0.302951173077743,-1,5508,0
-0.0776909969319174,-1,5508,0
0,-1,5508,0
-0.0249560286800893,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.150763288775391,-1,5508,0
0,-1,5508,0
-0.0332840818879119,-1,5508,0
0,-1,5508,0
-0.459343217514718,-1,5508,0
-0.0402966146187094,-1,5508,0
0.295150773902807,-1,5508,0
0,-1,5508,0
0.785398163397448,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.0332840818879119,-1,5508,0
0.0036041344394293,-1,5508,0
0.0238180727007591,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.0332840818879119,-1,5508,0
-0.0201914247228404,-1,5508,0
0,-1,5508,0
0,-1,5508,0
-0.0754797322660901,-1,5508,0
0,-1,5508,0
0,-1,5508,0
0.178054829668026,-1,5391,0
0.392699081698724,-1,5391,0
0,-1,5391,0
-0.0175680793024031,-1,5391,0
-0.271620010651204,-1,5391,0
-0.00423565202708052,-1,5391,0
-0.253247260366165,-1,5391,0
0.0239269721072572,-1,5391,0
-0.102182022440527,-1,5391,0
0,-1,5391,0
0.392699081698724,-1,5391,0
-0.0416279430266321,-1,5399,0
0.302463731034214,-1,5399,0
-0.107192196827496,-1,5399,0
-0.10614473970172,-1,5399,0
0,-1,5399,0
0.392699081698724,-1,5399,0
0.0758840540756711,-1,5399,0
0,-1,5399,0
-0.413913195120473,-1,5399,0
0,-1,5399,0
0,-1,5399,0
0.0946428174606237,-1,5399,0
0.756174883101634,-1,5399,0
-0.109565432707638,-1,5455,0
-0.0856005683037629,-1,5455,0
0,-1,5455,0
-0.0665681637758238,-1,5455,0
-0.0789943393392103,-1,5455,0
-0.266222167639368,-1,5455,0
-0.0955809409376693,-1,5455,0
0.0725396826751897,-1,5455,0
-0.0408860132294687,-1,5455,0
0.651572559508045,-1,5455,0
0,-1,5455,0
-0.099476967634312,-1,5455,0
-0.0961858601273416,-1,5455,0
0.514852010596217,-1,5455,0
-0.0332840818879119,-1,5455,0
0,-1,5455,0
0.132361607185087,-1,5455,0
-0.0794427694806845,-1,5455,0
0,-1,5455,0
0,-1,5455,0
0,-1,5455,0
0.170772811186288,-1,5455,0
-0.0441847678451336,-1,5455,0
-0.0332840818879119,-1,5455,0
0.369209563259653,-1,5455,0
0,-1,5455,0
0,-1,5455,0
0,-1,5455,0
-0.0418895559044701,-1,5455,0
0.365740276350497,-1,5455,0
0.453371111220392,-1,5455,0
-0.0982132822035448,-1,5455,0
-0.062985198614311,-1,5455,0
-0.0970217172423946,-1,5455,0
0,-1,5455,0
0,-1,5455,0
0.772934127958024,-1,5455,0
0,-1,5455,0
-0.0740142751661894,-1,5455,0
0,-1,5455,0
0.617449774875385,-1,5455,0
0,-1,5455,0
0,-1,5455,0
-0.137349323478077,-1,5455,0
0,-1,5455,0
0,-1,5455,0
-0.11973197528408,-1,5455,0
0.392699081698724,-1,5455,0
0,-1,5455,0
0,-1,5455,0
0,-1,5455,0
0.241727110105997,-1,5455,0
-0.173485457137233,-1,5455,0
0.274689424668341,-1,5455,0
0,-1,5455,0
0.28772136481584,-1,5455,0
0.341651468705647,-1,5455,0
-0.0602753800919645,-1,6412,1
0,-1,6412,1
0,-1,6412,1
0,-1,6416,1
0,-1,6416,1
0.269685598313303,-1,6416,1
0.0501863177783835,-1,6416,1
-0.0665681637758238,-1,6416,1
0.554851719470503,-1,6416,1
-0.0796404722221838,-1,6416,1
0,-1,6416,1
-0.11672090038744,-1,6416,1
-0.0294642611617052,-1,6416,1
0.0893205682585804,-1,6416,1
0,-1,6416,1
0,-1,6416,1
-0.0332840818879119,-1,6416,1
-0.0332840818879119,-1,6416,1
0,-1,6416,1
0,-1,6416,1
0,-1,6416,1
0,-1,6416,1
0,-1,6416,1
0,-1,6416,1
0,-1,6416,1
-0.0959597569487252,-1,6416,1
0,-1,6416,1
-0.0332840818879119,-1,6416,1
0.0974330768437768,-1,6416,1
-0.146725107572853,-1,6416,1
0.410804262989665,-1,6416,1
0.150549001917544,-1,6416,1
0.119589300245224,-1,6416,1
0.0173237482565051,-1,6416,1
-0.156538992090468,-1,6416,1
-0.302730906155243,-1,6416,1
0,-1,6416,1
0,-1,6416,1
-0.00770265955304836,-1,6416,1
-0.0332840818879119,-1,6416,1
0.317634067140529,-1,6416,1
0,-1,6416,1
0,-1,6431,1
0,-1,6431,1
0,-1,6431,1
0.40070892431918,-1,6431,1
-0.214094965766545,-1,6431,1
-0.0658855194866997,-1,6431,1
-0.0636475555490067,-1,6431,1
0,-1,6431,1
-0.0596910580762344,-1,6431,1
-0.167758110910726,-1,6431,1
-0.165100181338231,-1,6431,1
0.0992711435940371,-1,6431,1
0.491099852210524,-1,6431,1
-0.0857098129591011,-1,6431,1
0.346957420771505,-1,6431,1
0,-1,6431,1
-0.176943616564173,-1,6431,1
0.310849930961358,-1,6431,1
0.244972980274885,-1,6431,1
-0.148746864078534,-1,6431,1
-0.270331269535138,-1,6431,1
0.386170747781945,-1,6431,1
-0.0862623359811073,-1,6431,1
0.24849972872148,-1,6431,1
-0.0153751202753633,-1,6431,1
-0.319018153845355,-1,6431,1
-0.0903925207525092,-1,6431,1
-0.0931679408874049,-1,6431,1
-0.0999582595617407,-1,6431,1
-0.0602076505073774,-1,6431,1
