avAmplitudeForEachCell,FadPlusorMinus,MouseID,cohortID
6.28755384,1,6025,0
7.5619485,1,6025,0
28.95842,1,6025,0
6.2454422,1,6025,0
5.60277590909091,1,6025,0
10.96411225,1,6025,0
7.45492533333333,1,6025,0
8.645454,1,6025,0
3.73686333673469,1,6025,0
8.2940226,1,6025,0
5.328492,1,6025,0
5.0588175,1,6025,0
5.71232766666667,1,6025,0
4.61756611538461,1,6025,0
5.14673457142857,1,6025,0
5.662146,1,6025,0
11.5330395,1,6025,0
12.087501,1,6025,0
13.619325,1,6025,0
9.630660875,1,6025,0
6.90434457142857,1,6025,0
6.2904756,1,6025,0
91.8066981818182,1,6025,0
4.9017834,1,6025,0
138.171375,1,6025,0
29.618923,1,6025,0
9.71048333333333,1,6025,0
15.4054080555556,1,6025,0
10.2881391,1,6025,0
11.1673233333333,1,6025,0
19.517222,1,6025,0
11.9269548333333,1,6025,0
14.27135,1,6025,0
13.7083786666667,1,6025,0
16.9717482,1,6025,0
9.9154221,1,6025,0
12.793226,1,6025,0
13.819345,1,6025,0
39.3695322222222,1,6025,0
6.266222,1,6025,0
8.03696866666667,1,6025,0
6.266653,1,6025,0
9.64271233333333,1,6025,0
4.59641393333333,1,6025,0
4.83624092307692,1,6025,0
5.24139581818182,1,6025,0
5.12074913333333,1,6025,0
8.449097,1,6025,0
34.8534945454545,1,6025,0
5.13190581818182,1,6025,0
4.71880094736842,1,6025,0
9.141809,1,6025,0
5.1587558,1,6025,0
6.33660955555556,1,6025,0
29.1671331578947,1,6025,0
16.9089576923077,1,6025,0
26.16049,1,6025,0
8.140701,1,6025,0
13.0119465952381,1,6025,0
5.35444083333333,1,6025,0
7.362141,1,6025,0
6.69085971428571,1,6025,0
79.5566266666667,1,6025,0
21.45935,1,6025,0
11.9891414285714,1,6025,0
8.165876,1,6025,0
8.86388425,1,6025,0
6.10336925,1,6025,0
9.32081131578947,1,6025,0
7.211028,1,6025,0
6.71200522580645,1,6025,0
47.1011866666667,1,6025,0
6.14641,1,6025,0
14.3244666666667,1,6025,0
67.6160558333333,1,6025,0
21.0609577037037,1,6025,0
23.5550859090909,1,6025,0
22.24067,1,6025,0
141.2275,1,6025,0
64.7584661538462,1,6025,0
129.265251666667,1,6025,0
43.3407157692308,1,6025,0
74.7810130952381,1,6025,0
92.48372,1,6025,0
42.04965,1,6025,0
61.2665258333333,1,6025,0
73.5162265217391,1,6025,0
16.8645247619048,1,6025,0
73.66298,1,6025,0
110.005445625,1,6025,0
91.53987,1,6025,0
38.3161299333333,1,6025,0
162.216942857143,1,6025,0
83.0545714285714,1,6025,0
57.11526875,1,6025,0
96.3696335714286,1,6025,0
27.099535,1,6025,0
49.2778757894737,1,6025,0
44.150125,1,6025,0
54.72363,1,6025,0
51.01417,1,6025,0
32.273582,1,6025,0
46.70569,1,6025,0
56.04435,1,6025,0
36.7280657142857,1,6025,0
40.50417,1,6025,0
47.29082,1,6025,0
54.5358305,1,6025,0
74.1540011111111,1,6025,0
50.780465,1,6025,0
132.37567,1,6025,0
11.7638231818182,1,6026,0
27.9346284615385,1,6026,0
24.98681,1,6026,0
31.1395878,1,6026,0
46.2801518181818,1,6026,0
24.4058706557377,1,6026,0
40.3644295,1,6026,0
16.7905153658537,1,6026,0
45.8346358,1,6026,0
51.5001213793103,1,6026,0
19.1020186296296,1,6026,0
11.2656544814815,1,6026,0
6.5995232,1,6026,0
4.48535401680672,1,6026,0
9.30803016666666,1,6026,0
146.298586842105,1,6026,0
18.5074452564103,1,6027,0
20.57491685,1,6027,0
8.93141211764706,1,6027,0
32.359975,1,6027,0
20.386355375,1,6027,0
5.1765212,1,6027,0
11.0924826666667,1,6027,0
19.14204,1,6027,0
6.28012509090909,1,6027,0
5.29016928,1,6027,0
6.343997,1,6027,0
43.815511875,1,6027,0
5.0726213,1,6027,0
14.3381218888889,1,6027,0
24.82474,1,6027,0
14.1923456,1,6027,0
6.51023423529412,1,6027,0
16.05090875,1,6027,0
5.568869,1,6027,0
4.458368,1,6027,0
4.75928375925926,1,6027,0
7.522911,1,6027,0
34.90151,1,6027,0
6.3322045,1,6027,0
26.3277,1,6027,0
86.8509778,1,6027,0
10.53627,1,6027,0
5.814998,1,6027,0
6.52194783333333,1,6027,0
10.31378,1,6027,0
4.71217964864865,1,6027,0
4.55217193103448,1,6027,0
4.73872959090909,1,6027,0
15.590921875,1,6027,0
5.32049746153846,1,6027,0
6.289703,1,6027,0
5.10470233333333,1,6027,0
4.36224993617021,1,6027,0
4.05415265517241,1,6027,0
3.63300593814433,1,6027,0
4.56628078125,1,6027,0
5.04413945454545,1,6027,0
4.89283327272727,1,6027,0
4.42040955555555,1,6027,0
10.4839662352941,1,6027,0
6.76048541666667,1,6027,0
13.25176,1,6027,0
9.72299033333333,1,6027,0
4.3462380952381,1,6027,0
15.03877,1,6027,0
10.0986485,1,6027,0
4.46986039705882,1,6027,0
7.3534415,1,6027,0
4.44625603225806,1,6027,0
6.737927,1,6027,0
4.88989332142857,1,6027,0
9.027564,1,6027,0
8.003866,1,6027,0
5.77942783333333,1,6027,0
19.0646533333333,1,6027,0
4.38463597142857,1,6027,0
4.49691429545455,1,6027,0
12.041316,1,6027,0
4.16545388888889,1,6027,0
9.82348,1,6027,0
19.9773916666667,1,6027,0
18.4107816666667,1,6027,0
10.7952643333333,1,6027,0
15.90782,1,6027,0
6.2552476,1,6027,0
5.98826375,1,6027,0
8.776035,1,6027,0
75.6831307407408,1,6027,0
20.051605,1,6027,0
35.33015,1,6027,0
33.38309,1,6027,0
24.2975107142857,1,6027,0
8.711853,1,6027,0
4.607807125,1,6027,0
7.682067,1,6027,0
37.5615702222222,1,6027,0
9.118029,1,6027,0
4.56354733898305,1,6027,0
19.5931805,1,6027,0
5.0701506,1,6027,0
39.6760359,1,6027,0
19.0807408,1,6027,0
55.2906666666667,1,6027,0
10.0775237692308,1,6027,0
8.16293764179104,1,6027,0
21.3890366666667,1,6027,0
9.05812791666667,1,6027,0
5.48177148888889,1,6027,0
92.5451513333333,1,6027,0
19.6286442857143,1,6027,0
4.8625777027027,1,6027,0
6.910163875,1,6027,0
6.95340733333333,1,6027,0
6.39142033333333,1,6027,0
6.13848843478261,1,6027,0
6.09494254545455,1,6027,0
39.263685,1,6027,0
23.7888588888889,1,6027,0
7.399595,1,6027,0
19.7735533333333,1,6027,0
13.57473075,1,6027,0
19.8609161621622,1,6027,0
11.605488375,1,6027,0
7.99165676190476,1,6027,0
12.812366375,1,6027,0
5.451893,1,6027,0
14.474035,1,6027,0
63.2833922222222,1,6027,0
68.7976695238095,1,6027,0
5.37465685365854,1,6027,0
33.5607933333333,1,6027,0
6.67908575,1,6027,0
3.76066795945946,1,6027,0
26.9312066666667,1,6027,0
12.0798665,1,6027,0
9.7411415,1,6027,0
11.19281425,1,6027,0
9.32851963636364,1,6027,0
11.42282,1,6027,0
7.2853855,1,6027,0
5.49133671428571,1,6027,0
10.4260643,1,6027,0
3.89423518965517,1,6027,0
3.62877753773585,1,6027,0
4.273828,1,6027,0
46.29227,1,6027,0
8.133865375,1,6027,0
9.420816,1,6027,0
10.26748,1,6027,0
5.06793917647059,1,6027,0
8.91267766666667,1,6027,0
4.258235375,1,6027,0
27.12271,1,6027,0
4.64911389855072,1,6027,0
5.479325,1,6027,0
3.93734408974359,1,6027,0
7.6881078,1,6027,0
5.59970244444444,1,6027,0
5.32860514285714,1,6027,0
7.33145911111111,1,6027,0
5.50812861538461,1,6027,0
5.74342266666667,1,6027,0
6.41198,1,6027,0
6.39977525,1,6027,0
5.19675483333333,1,6027,0
6.46961125,1,6027,0
9.01281457142857,1,6027,0
5.9617418,1,6027,0
6.7141006,1,6027,0
7.31575533333333,1,6027,0
7.76875733333333,1,6027,0
11.55729,1,6027,0
6.633696,1,6027,0
7.724818,1,6027,0
6.199366,1,6027,0
6.97142566666667,1,6027,0
8.1668234,1,6027,0
6.8137958,1,6027,0
7.154959,1,6027,0
5.995234,1,6027,0
39.0621808571429,1,6027,0
97.0991364285714,1,6027,0
14.521374,1,6027,0
20.87158,1,6027,0
5.73131588888889,1,6027,0
14.75936,1,6027,0
6.5777029,1,6027,0
6.4218352,1,6027,0
7.5183938,1,6027,0
4.51065338235294,1,6027,0
4.26484619354839,1,6027,0
3.76452694736842,1,6027,0
4.04756137735849,1,6027,0
4.76260042857143,1,6027,0
27.1383671935484,1,6027,0
8.01567385,1,6027,0
14.6751455882353,1,6027,0
6.0404202,1,6027,0
6.75189342857143,1,6027,0
7.1690968,1,6027,0
10.58857,1,6027,0
10.0551737647059,1,6027,0
3.70296232911392,1,6027,0
13.484738,1,6027,0
7.07746181818182,1,6027,0
4.38051162121212,1,6027,0
54.2741657142857,1,6027,0
33.7662808333333,1,6027,0
44.9733492307692,1,6027,0
12.8884869,1,6027,0
16.54526,1,6027,0
14.907621375,1,6027,0
20.7202378333333,1,6027,0
23.6198042857143,1,6027,0
7.3721454,1,6027,0
8.67025666666667,1,6027,0
13.714847,1,6027,0
83.38478,1,6027,0
14.9169966666667,1,6027,0
14.4892666666667,1,6027,0
7.59179516666667,1,6027,0
14.3878167142857,1,6027,0
8.339766,1,6027,0
5.8617047,1,6027,0
12.518751625,1,6027,0
11.31453575,1,6027,0
41.7759633333333,1,6027,0
13.5503028571429,1,6027,0
8.130178,1,6027,0
4.96458846666667,1,6027,0
17.97264,1,6027,0
16.102968,1,6027,0
5.0972038,1,6027,0
5.11728616666667,1,6027,0
4.64820693103448,1,6027,0
5.73098905882353,1,6027,0
4.60463494444445,1,6027,0
8.405228,1,6027,0
7.0900175,1,6027,0
8.43706870588235,1,6027,0
4.4228382962963,1,6027,0
8.37911686363637,1,6027,0
3.74928222077922,1,6027,0
4.18184568253968,1,6027,0
3.37307097183099,1,6027,0
3.30253068811881,1,6027,0
4.88471914285714,1,6027,0
4.38382996153846,1,6027,0
11.46996,1,6027,0
5.269161,1,6027,0
8.911255,1,6027,0
7.42784766666667,1,6027,0
3.91910303773585,1,6027,0
7.83763706896552,1,6027,0
7.820385,1,6027,0
3.90448913286713,1,6027,0
8.16373275,1,6027,0
13.6303415,1,6027,0
3.96943666666667,1,6027,0
5.01564742857143,1,6027,0
119.81607,1,6027,0
7.49053875,1,6027,0
5.6479958,1,6027,0
6.943081,1,6027,0
20.0365886086957,1,6027,0
9.38254966666667,1,6027,0
76.4616463636364,1,6027,0
34.41117475,1,6027,0
12.4753293636364,1,6027,0
24.2441911363636,1,6027,0
6.68100335416667,1,6027,0
37.5043755555556,1,6027,0
20.8815364444444,1,6027,0
39.4033408333333,1,6027,0
74.7214072727273,1,6027,0
32.9787909090909,1,6027,0
8.49378904761905,1,6027,0
19.7975528571429,1,6027,0
17.3526072727273,1,6027,0
10.441175,1,6027,0
11.12093,1,6027,0
8.809942,1,6027,0
7.196021125,1,6027,0
8.49906783333333,1,6027,0
5.780163,1,6027,0
4.48175485,1,6027,0
10.5747383333333,1,6027,0
6.6974325,1,6027,0
9.88312315151515,1,6027,0
16.3488889473684,1,6027,0
7.904942,1,6027,0
15.2926916666667,1,6027,0
5.3263615,1,6027,0
4.9556195,1,6027,0
5.43983995,1,6027,0
7.73988512280702,1,6027,0
4.86630533928571,1,6027,0
29.65072,1,6027,0
5.0218247368421,1,6027,0
8.517432,1,6027,0
9.45589566666667,1,6027,0
4.29143116949153,1,6027,0
3.70754334482759,1,6027,0
4.69302388571429,1,6027,0
4.3870978,1,6027,0
3.81746274045802,1,6027,0
6.18033246428571,1,6027,0
5.27577508547009,1,6027,0
4.27160185820896,1,6027,0
36.875257948718,1,6027,0
24.4803952857143,1,6027,0
6.1734,1,6027,0
6.251361,1,6027,0
4.82005729411765,1,6027,0
3.78991875362319,1,6027,0
4.96443775,1,6027,0
7.256092,1,6027,0
4.546694,1,6027,0
16.9260861666667,1,6027,0
4.72187606666667,1,6027,0
5.5528684,1,6027,0
3.86185242352941,1,6027,0
24.9841537692308,1,6027,0
35.7014970588235,1,6027,0
6.480120875,1,6027,0
9.04582805,1,6027,0
15.6975514285714,1,6027,0
35.3769611538461,1,6027,0
40.857294,1,6027,0
8.55727058333333,1,6027,0
12.00037925,1,6027,0
12.27144,1,6027,0
12.893875,1,6027,0
5.031343,1,6027,0
67.4027977777778,1,6027,0
46.200557,1,6027,0
50.9736340909091,1,6027,0
11.8069014285714,1,6027,0
4.40092782608696,1,6027,0
37.7714011111111,1,6027,0
11.87984925,1,6027,0
15.04511,1,6027,0
14.1731733333333,1,6027,0
5.09487383333333,1,6027,0
18.77682,1,6027,0
4.03067268817204,1,6027,0
5.32239366666667,1,6027,0
4.45222558695652,1,6027,0
6.45856,1,6027,0
4.11318919047619,1,6027,0
5.05454657142857,1,6027,0
3.70690160784314,1,6027,0
70.1778,1,6027,0
4.57566371875,1,6027,0
61.50237,1,6027,0
37.1001115882353,1,6027,0
7.60608071428571,1,6027,0
42.7040632857143,1,6027,0
13.15223,1,6027,0
14.13946,1,6027,0
14.50457,1,6027,0
9.564485,1,6027,0
8.0105625,1,6027,0
20.56878,1,6027,0
13.8172366666667,1,6027,0
10.5241545,1,6027,0
9.160408,1,6027,0
4.42069223809524,1,6027,0
27.31224725,1,6027,0
19.1209578947368,1,6027,0
6.326801,1,6027,0
4.36140611538462,1,6027,0
6.2136275,1,6027,0
19.8645930909091,1,6027,0
11.2654605,1,6027,0
25.4997338441558,1,6027,0
40.1754975,1,6027,0
20.3904843478261,1,6027,0
20.5339287096774,1,6027,0
50.8891466666667,1,6027,0
28.1718427272727,1,6027,0
26.0326566666667,1,6027,0
9.96890466666667,1,6027,0
8.5491322,1,6027,0
18.84591,1,6027,0
8.86101390909091,1,6027,0
26.1387348,1,6027,0
8.75912023076923,1,6027,0
9.110575,1,6027,0
5.5424884,1,6027,0
7.9930978,1,6027,0
9.36888,1,6027,0
7.431487,1,6027,0
11.753374,1,6027,0
6.772966,1,6027,0
5.96091625,1,6027,0
5.2808967,1,6027,0
94.080625,1,6027,0
9.485847,1,6027,0
6.94340711111111,1,6027,0
13.245855,1,6027,0
51.83731,1,6027,0
22.3497711666667,1,6027,0
12.9541945,1,6027,0
54.8951548148148,1,6027,0
17.7071622857143,1,6027,0
17.340631,1,6027,0
42.1069667714286,1,6027,0
14.8112691818182,1,6027,0
45.75504,1,6027,0
22.577525,1,6027,0
16.37304,1,6027,0
12.2947028333333,1,6027,0
17.67976,1,6027,0
12.3124533333333,1,6027,0
6.90337136363636,1,6027,0
9.95738113333333,1,6027,0
25.553279,1,6027,0
9.14558,1,6027,0
93.5390525,1,6027,0
12.9435218529412,1,6027,0
7.09515578947368,1,6027,0
5.471133,1,6027,0
49.583095,1,6027,0
11.818835,1,6027,0
22.4673891304348,1,6027,0
44.0197358823529,1,6027,0
34.5509911111111,1,6027,0
19.3012869047619,1,6027,0
15.5735915813954,1,6027,0
22.5171133333333,1,6027,0
25.7924475,1,6027,0
17.96514,1,6027,0
17.56883,1,6027,0
7.729856,1,6027,0
9.39923747222222,1,6027,0
4.12244436082474,1,6027,0
18.15748665,1,6027,0
41.2547114285714,1,6027,0
5.70942068421053,1,6027,0
8.72169583333333,1,6027,0
27.7564736363636,1,6027,0
38.987989,1,6027,0
11.184675,1,6027,0
13.1974957142857,1,6027,0
10.1423044,1,6027,0
9.98180305,1,6027,0
47.301948,1,6027,0
27.9694875,1,6027,0
11.9564717714286,1,6027,0
26.44311875,1,6027,0
9.7075082,1,6027,0
87.299525,1,6027,0
15.347905,1,6027,0
13.998504,1,6027,0
14.54474012,1,6027,0
13.7017114285714,1,6027,0
4.97306445833333,1,6027,0
8.02346105263158,1,6027,0
20.040195,1,6027,0
21.57956,1,6027,0
14.683259,1,6027,0
25.7750514090909,1,6027,0
14.4358866666667,1,6027,0
15.9838633333333,1,6027,0
11.3049425,1,6027,0
15.1648,1,6027,0
11.239547,1,6027,0
11.1452658095238,1,6027,0
24.3810366666667,1,6027,0
14.1273084,1,6027,0
8.1235325,1,6027,0
4.95476764583333,1,6027,0
14.8369327777778,1,6027,0
6.71865275,1,6027,0
18.01851,1,6027,0
5.11394862,1,6027,0
7.83910772727273,1,6027,0
5.39753222222222,1,6027,0
14.4869051363636,1,6027,0
18.3636883333333,1,6027,0
8.958616,1,6027,0
11.8469341724138,1,6027,0
6.58624905882353,1,6027,0
6.35480575,1,6027,0
12.7981475,1,6027,0
16.40612875,1,6027,0
8.459325,1,6027,0
59.9028773333333,1,6027,0
23.37841,1,6027,0
11.6022396875,1,6027,0
71.12185,1,6027,0
14.1056233333333,1,6027,0
29.8406361904762,1,6027,0
11.2220735714286,1,6027,0
12.0907551333333,1,6027,0
12.041135,1,6027,0
4.95254025,1,6027,0
13.096096,1,6027,0
15.068726047619,1,6027,0
9.866228,1,6027,0
21.30432,1,6027,0
12.4626,1,6027,0
4.76147433333333,1,6027,0
28.69212,1,6027,0
3.76904077578475,1,6027,0
5.03067257894737,1,6027,0
19.24909,1,6027,0
4.37384298058252,1,6027,0
12.44356,1,6027,0
9.093303,1,6027,0
3.66700853571429,1,6027,0
4.85800225,1,6027,0
4.99076639534884,1,6027,0
9.257801,1,6027,0
4.89402724590164,1,6027,0
13.32425,1,6027,0
17.9730742857143,1,6027,0
99.8987566666666,1,6027,0
177.300544444444,1,6027,0
105.925674444444,1,6027,0
49.0479704166667,1,6027,0
71.95726,1,6027,0
37.8258033333333,1,6027,0
191.9801564,1,6027,0
117.619405625,1,6027,0
126.92538,1,6027,0
163.921302727273,1,6027,0
45.4138852941177,1,6027,0
87.5617133333333,1,6027,0
35.3665671428571,1,6027,0
72.2831691666667,1,6027,0
60.0194975,1,6027,0
72.2310561111111,1,6027,0
84.55926125,1,6027,0
27.9901,1,6027,0
143.6183,1,6027,0
45.31308725,1,6027,0
72.09632,1,6027,0
50.8710748648649,1,6027,0
38.020955,1,6027,0
90.3546323529412,1,6027,0
216.621363,1,6027,0
71.6055232258065,1,6027,0
81.2733509090909,1,6027,0
7.79877033333333,1,6027,0
46.7971651020408,1,6027,0
74.7249897619048,1,6027,0
119.562822727273,1,6027,0
74.3230658823529,1,6027,0
132.927798888889,1,6027,0
234.227805384615,1,6027,0
159.913162857143,1,6027,0
44.4940981944444,1,6027,0
62.4024538709677,1,6027,0
76.84772,1,6027,0
138.82801125,1,6027,0
299.310725,1,6027,0
112.680386666667,1,6027,0
83.14887575,1,6027,0
69.1527988095238,1,6027,0
109.668494615385,1,6027,0
36.2457066,1,6027,0
164.523125238095,1,6027,0
46.7010182142857,1,6027,0
83.9051536,1,6027,0
87.3963566666667,1,6027,0
53.032325,1,6027,0
457.285016666667,1,6027,0
67.7887587179487,1,6027,0
155.93196,1,6027,0
92.80418125,1,6027,0
54.8842488888889,1,6027,0
43.2357837931034,1,6027,0
59.2196105,1,6027,0
60.1861085714286,1,6027,0
39.78333,1,6027,0
46.5573352941177,1,6027,0
53.070435,1,6027,0
40.208308,1,6027,0
58.4749,1,6027,0
120.604007307692,1,6027,0
164.899566666667,1,6027,0
77.97475,1,6027,0
35.031256,1,6027,0
114.143301666667,1,6027,0
27.8440275,1,6027,0
47.7286177777778,1,6027,0
38.61549,1,6027,0
62.10664,1,6027,0
67.8645017647059,1,6027,0
46.9536782352941,1,6027,0
41.02665,1,6027,0
180.6074625,1,6027,0
43.7642615384615,1,6027,0
108.41669,1,6027,0
97.88723625,1,6027,0
55.97834,1,6027,0
98.451365,1,6027,0
36.1172488888889,1,6027,0
68.9669542105263,1,6027,0
32.8732511764706,1,6027,0
42.2937654545455,1,6027,0
